<<<<<<< HEAD
lambda[nm]	Hb[cm-1/uM]	HbO2[cm-1/uM]	Lip[cm-1/mg]	H2O_37°[cm-1/mg]	Collagene_dens_1g/cm3[cm-1/mg]	Bkg[cm-1]		
804	1.70E-03	1.93E-03	3.24E-03	2.15E-02	2.99E-02	1.00E+00
805	1.69E-03	1.93E-03	3.30E-03	2.15E-02	3.00E-02	1.00E+00
806	1.68E-03	1.94E-03	3.37E-03	2.14E-02	3.00E-02	1.00E+00
807	1.67E-03	1.96E-03	3.46E-03	2.13E-02	2.99E-02	1.00E+00
808	1.67E-03	1.97E-03	3.56E-03	2.14E-02	2.98E-02	1.00E+00
809	1.66E-03	1.98E-03	3.70E-03	2.16E-02	2.97E-02	1.00E+00
810	1.65E-03	1.99E-03	3.86E-03	2.17E-02	2.96E-02	1.00E+00
811	1.64E-03	2.00E-03	4.05E-03	2.19E-02	2.94E-02	1.00E+00
812	1.64E-03	2.01E-03	4.25E-03	2.21E-02	2.92E-02	1.00E+00
813	1.63E-03	2.02E-03	4.46E-03	2.23E-02	2.91E-02	1.00E+00
814	1.63E-03	2.03E-03	4.66E-03	2.22E-02	2.89E-02	1.00E+00
815	1.62E-03	2.03E-03	4.86E-03	2.27E-02	2.87E-02	1.00E+00
816	1.62E-03	2.04E-03	5.01E-03	2.29E-02	2.85E-02	1.00E+00
817	1.61E-03	2.06E-03	5.17E-03	2.33E-02	2.83E-02	1.00E+00
818	1.60E-03	2.08E-03	5.32E-03	2.35E-02	2.82E-02	1.00E+00
819	1.60E-03	2.09E-03	5.50E-03	2.35E-02	2.80E-02	1.00E+00
820	1.60E-03	2.11E-03	5.70E-03	2.41E-02	2.79E-02	1.00E+00
821	1.60E-03	2.13E-03	5.95E-03	2.43E-02	2.78E-02	1.00E+00
822	1.60E-03	2.14E-03	6.20E-03	2.44E-02	2.78E-02	1.00E+00
823	1.60E-03	2.16E-03	6.43E-03	2.52E-02	2.77E-02	1.00E+00
824	1.60E-03	2.18E-03	6.62E-03	2.59E-02	2.77E-02	1.00E+00
825	1.60E-03	2.19E-03	6.74E-03	2.63E-02	2.77E-02	1.00E+00
826	1.60E-03	2.20E-03	6.74E-03	2.80E-02	2.77E-02	1.00E+00
827	1.60E-03	2.21E-03	6.68E-03	2.90E-02	2.77E-02	1.00E+00
828	1.60E-03	2.22E-03	6.57E-03	3.07E-02	2.78E-02	1.00E+00
829	1.60E-03	2.23E-03	6.44E-03	3.19E-02	2.78E-02	1.00E+00
830	1.60E-03	2.24E-03	6.32E-03	3.36E-02	2.78E-02	1.00E+00
831	1.60E-03	2.25E-03	6.26E-03	3.48E-02	2.77E-02	1.00E+00
832	1.60E-03	2.26E-03	6.22E-03	3.65E-02	2.77E-02	1.00E+00
833	1.60E-03	2.27E-03	6.21E-03	3.77E-02	2.76E-02	1.00E+00
834	1.60E-03	2.28E-03	6.20E-03	3.81E-02	2.75E-02	1.00E+00
835	1.60E-03	2.29E-03	6.18E-03	3.91E-02	2.74E-02	1.00E+00
836	1.60E-03	2.31E-03	6.14E-03	4.01E-02	2.73E-02	1.00E+00
837	1.59E-03	2.32E-03	6.06E-03	4.01E-02	2.72E-02	1.00E+00
838	1.59E-03	2.33E-03	5.94E-03	4.05E-02	2.72E-02	1.00E+00
839	1.59E-03	2.34E-03	5.78E-03	4.08E-02	2.71E-02	1.00E+00
840	1.59E-03	2.35E-03	5.58E-03	4.13E-02	2.71E-02	1.00E+00
841	1.59E-03	2.36E-03	5.34E-03	4.17E-02	2.71E-02	1.00E+00
842	1.59E-03	2.38E-03	5.10E-03	4.16E-02	2.72E-02	1.00E+00
843	1.59E-03	2.39E-03	4.89E-03	4.18E-02	2.72E-02	1.00E+00
844	1.59E-03	2.40E-03	4.72E-03	4.20E-02	2.72E-02	1.00E+00
845	1.59E-03	2.41E-03	4.61E-03	4.23E-02	2.71E-02	1.00E+00
846	1.59E-03	2.42E-03	4.62E-03	4.26E-02	2.70E-02	1.00E+00
847	1.59E-03	2.42E-03	4.66E-03	4.27E-02	2.68E-02	1.00E+00
848	1.59E-03	2.43E-03	4.73E-03	4.34E-02	2.67E-02	1.00E+00
849	1.59E-03	2.43E-03	4.79E-03	4.37E-02	2.65E-02	1.00E+00
850	1.59E-03	2.44E-03	4.81E-03	4.40E-02	2.64E-02	1.00E+00
851	1.59E-03	2.44E-03	4.73E-03	4.39E-02	2.63E-02	1.00E+00
852	1.59E-03	2.45E-03	4.62E-03	4.46E-02	2.63E-02	1.00E+00
853	1.59E-03	2.45E-03	4.51E-03	4.45E-02	2.63E-02	1.00E+00
854	1.59E-03	2.46E-03	4.44E-03	4.44E-02	2.64E-02	1.00E+00
855	1.59E-03	2.46E-03	4.43E-03	4.45E-02	2.64E-02	1.00E+00
856	1.59E-03	2.47E-03	4.57E-03	4.51E-02	2.64E-02	1.00E+00
857	1.59E-03	2.48E-03	4.78E-03	4.51E-02	2.64E-02	1.00E+00
858	1.59E-03	2.49E-03	5.02E-03	4.53E-02	2.64E-02	1.00E+00
859	1.60E-03	2.50E-03	5.28E-03	4.54E-02	2.64E-02	1.00E+00
860	1.60E-03	2.51E-03	5.51E-03	4.56E-02	2.64E-02	1.00E+00
861	1.60E-03	2.53E-03	5.63E-03	4.61E-02	2.65E-02	1.00E+00
862	1.60E-03	2.54E-03	5.74E-03	4.61E-02	2.65E-02	1.00E+00
863	1.61E-03	2.55E-03	5.85E-03	4.62E-02	2.66E-02	1.00E+00
864	1.61E-03	2.56E-03	5.99E-03	4.60E-02	2.67E-02	1.00E+00
865	1.61E-03	2.57E-03	6.20E-03	4.68E-02	2.68E-02	1.00E+00
866	1.61E-03	2.58E-03	6.55E-03	4.65E-02	2.69E-02	1.00E+00
867	1.61E-03	2.58E-03	6.97E-03	4.71E-02	2.70E-02	1.00E+00
868	1.62E-03	2.59E-03	7.44E-03	4.71E-02	2.71E-02	1.00E+00
869	1.62E-03	2.59E-03	7.93E-03	4.80E-02	2.72E-02	1.00E+00
870	1.63E-03	2.60E-03	8.42E-03	4.85E-02	2.74E-02	1.00E+00
871	1.63E-03	2.60E-03	8.82E-03	4.87E-02	2.76E-02	1.00E+00
872	1.64E-03	2.61E-03	9.22E-03	4.86E-02	2.78E-02	1.00E+00
873	1.64E-03	2.61E-03	9.68E-03	4.92E-02	2.80E-02	1.00E+00
874	1.64E-03	2.62E-03	1.02E-02	4.97E-02	2.82E-02	1.00E+00
875	1.65E-03	2.62E-03	1.09E-02	5.00E-02	2.84E-02	1.00E+00
876	1.65E-03	2.63E-03	1.17E-02	5.01E-02	2.86E-02	1.00E+00
877	1.66E-03	2.64E-03	1.26E-02	5.10E-02	2.88E-02	1.00E+00
878	1.66E-03	2.64E-03	1.36E-02	5.15E-02	2.89E-02	1.00E+00
879	1.67E-03	2.65E-03	1.47E-02	5.25E-02	2.91E-02	1.00E+00
880	1.67E-03	2.66E-03	1.58E-02	5.25E-02	2.94E-02	1.00E+00
881	1.68E-03	2.66E-03	1.69E-02	5.27E-02	2.96E-02	1.00E+00
882	1.68E-03	2.67E-03	1.79E-02	5.42E-02	2.99E-02	1.00E+00
883	1.68E-03	2.68E-03	1.91E-02	5.45E-02	3.03E-02	1.00E+00
884	1.69E-03	2.68E-03	2.03E-02	5.56E-02	3.07E-02	1.00E+00
885	1.69E-03	2.69E-03	2.17E-02	5.57E-02	3.12E-02	1.00E+00
886	1.70E-03	2.69E-03	2.33E-02	5.61E-02	3.17E-02	1.00E+00
887	1.70E-03	2.70E-03	2.50E-02	5.62E-02	3.23E-02	1.00E+00
888	1.70E-03	2.70E-03	2.68E-02	5.63E-02	3.29E-02	1.00E+00
889	1.71E-03	2.71E-03	2.86E-02	5.77E-02	3.35E-02	1.00E+00
890	1.71E-03	2.71E-03	3.05E-02	5.97E-02	3.41E-02	1.00E+00
891	1.72E-03	2.72E-03	3.22E-02	5.94E-02	3.48E-02	1.00E+00
892	1.72E-03	2.72E-03	3.38E-02	5.92E-02	3.55E-02	1.00E+00
893	1.72E-03	2.73E-03	3.54E-02	6.01E-02	3.62E-02	1.00E+00
894	1.73E-03	2.73E-03	3.70E-02	5.99E-02	3.70E-02	1.00E+00
895	1.73E-03	2.74E-03	3.86E-02	6.09E-02	3.78E-02	1.00E+00
896	1.74E-03	2.74E-03	4.03E-02	6.06E-02	3.86E-02	1.00E+00
897	1.74E-03	2.74E-03	4.20E-02	6.14E-02	3.93E-02	1.00E+00
898	1.75E-03	2.75E-03	4.36E-02	6.31E-02	4.01E-02	1.00E+00
899	1.75E-03	2.75E-03	4.52E-02	6.40E-02	4.08E-02	1.00E+00
900	1.75E-03	2.76E-03	4.67E-02	6.58E-02	4.14E-02	1.00E+00
901	1.76E-03	2.76E-03	4.80E-02	6.61E-02	4.19E-02	1.00E+00
902	1.76E-03	2.77E-03	4.94E-02	6.70E-02	4.23E-02	1.00E+00
903	1.76E-03	2.77E-03	5.09E-02	6.76E-02	4.27E-02	1.00E+00
904	1.77E-03	2.78E-03	5.26E-02	6.82E-02	4.30E-02	1.00E+00
905	1.77E-03	2.78E-03	5.47E-02	6.91E-02	4.33E-02	1.00E+00
906	1.77E-03	2.78E-03	5.72E-02	7.00E-02	4.36E-02	1.00E+00
907	1.78E-03	2.79E-03	6.01E-02	7.08E-02	4.39E-02	1.00E+00
908	1.78E-03	2.79E-03	6.34E-02	7.15E-02	4.41E-02	1.00E+00
909	1.78E-03	2.79E-03	6.69E-02	7.26E-02	4.43E-02	1.00E+00
910	1.78E-03	2.80E-03	7.07E-02	7.37E-02	4.44E-02	1.00E+00
911	1.79E-03	2.80E-03	7.45E-02	7.45E-02	4.44E-02	1.00E+00
912	1.79E-03	2.80E-03	7.84E-02	7.58E-02	4.43E-02	1.00E+00
913	1.79E-03	2.80E-03	8.22E-02	7.72E-02	4.42E-02	1.00E+00
914	1.79E-03	2.81E-03	8.59E-02	7.87E-02	4.40E-02	1.00E+00
915	1.79E-03	2.81E-03	8.96E-02	8.00E-02	4.38E-02	1.00E+00
916	1.79E-03	2.81E-03	9.31E-02	8.19E-02	4.36E-02	1.00E+00
917	1.79E-03	2.81E-03	9.66E-02	8.39E-02	4.34E-02	1.00E+00
918	1.79E-03	2.82E-03	1.00E-01	8.59E-02	4.32E-02	1.00E+00
919	1.79E-03	2.82E-03	1.03E-01	8.80E-02	4.30E-02	1.00E+00
920	1.79E-03	2.82E-03	1.07E-01	9.07E-02	4.28E-02	1.00E+00
921	1.79E-03	2.82E-03	1.10E-01	9.36E-02	4.27E-02	1.00E+00
922	1.79E-03	2.82E-03	1.14E-01	9.65E-02	4.26E-02	1.00E+00
923	1.79E-03	2.82E-03	1.17E-01	9.99E-02	4.25E-02	1.00E+00
924	1.79E-03	2.83E-03	1.20E-01	1.04E-01	4.24E-02	1.00E+00
925	1.78E-03	2.83E-03	1.24E-01	1.08E-01	4.23E-02	1.00E+00
926	1.78E-03	2.83E-03	1.27E-01	1.12E-01	4.22E-02	1.00E+00
927	1.77E-03	2.82E-03	1.30E-01	1.16E-01	4.21E-02	1.00E+00
928	1.77E-03	2.82E-03	1.32E-01	1.21E-01	4.19E-02	1.00E+00
929	1.76E-03	2.82E-03	1.34E-01	1.26E-01	4.16E-02	1.00E+00
930	1.76E-03	2.81E-03	1.35E-01	1.32E-01	4.12E-02	1.00E+00
931	1.75E-03	2.81E-03	1.34E-01	1.38E-01	4.07E-02	1.00E+00
932	1.73E-03	2.81E-03	1.32E-01	1.44E-01	4.01E-02	1.00E+00
933	1.72E-03	2.81E-03	1.29E-01	1.50E-01	3.95E-02	1.00E+00
934	1.70E-03	2.80E-03	1.24E-01	1.57E-01	3.88E-02	1.00E+00
935	1.68E-03	2.80E-03	1.18E-01	1.64E-01	3.81E-02	1.00E+00
936	1.66E-03	2.80E-03	1.10E-01	1.71E-01	3.75E-02	1.00E+00
937	1.65E-03	2.80E-03	1.01E-01	1.78E-01	3.68E-02	1.00E+00
938	1.63E-03	2.80E-03	9.14E-02	1.86E-01	3.62E-02	1.00E+00
939	1.61E-03	2.80E-03	8.20E-02	1.94E-01	3.56E-02	1.00E+00
940	1.60E-03	2.80E-03	7.31E-02	2.03E-01	3.50E-02	1.00E+00
941	1.58E-03	2.79E-03	6.54E-02	2.11E-01	3.44E-02	1.00E+00
942	1.56E-03	2.79E-03	5.86E-02	2.21E-01	3.39E-02	1.00E+00
943	1.54E-03	2.79E-03	5.28E-02	2.31E-01	3.35E-02	1.00E+00
944	1.52E-03	2.79E-03	4.79E-02	2.42E-01	3.33E-02	1.00E+00
945	1.50E-03	2.79E-03	4.36E-02	2.53E-01	3.34E-02	1.00E+00
946	1.48E-03	2.79E-03	3.96E-02	2.65E-01	3.39E-02	1.00E+00
947	1.45E-03	2.78E-03	3.60E-02	2.78E-01	3.44E-02	1.00E+00
948	1.43E-03	2.78E-03	3.28E-02	2.92E-01	3.50E-02	1.00E+00
949	1.41E-03	2.78E-03	3.00E-02	3.07E-01	3.54E-02	1.00E+00
950	1.39E-03	2.77E-03	2.75E-02	3.23E-01	3.57E-02	1.00E+00
951	1.36E-03	2.77E-03	2.54E-02	3.39E-01	3.55E-02	1.00E+00
952	1.34E-03	2.77E-03	2.36E-02	3.57E-01	3.51E-02	1.00E+00
953	1.33E-03	2.76E-03	2.21E-02	3.74E-01	3.46E-02	1.00E+00
954	1.31E-03	2.76E-03	2.09E-02	3.92E-01	3.42E-02	1.00E+00
955	1.29E-03	2.75E-03	1.98E-02	4.09E-01	3.39E-02	1.00E+00
956	1.28E-03	2.75E-03	1.88E-02	4.25E-01	3.39E-02	1.00E+00
957	1.26E-03	2.74E-03	1.79E-02	4.39E-01	3.42E-02	1.00E+00
958	1.24E-03	2.74E-03	1.72E-02	4.52E-01	3.46E-02	1.00E+00
959	1.23E-03	2.74E-03	1.65E-02	4.64E-01	3.51E-02	1.00E+00
960	1.21E-03	2.73E-03	1.60E-02	4.73E-01	3.56E-02	1.00E+00
961	1.19E-03	2.73E-03	1.55E-02	4.82E-01	3.60E-02	1.00E+00
962	1.18E-03	2.72E-03	1.51E-02	4.88E-01	3.63E-02	1.00E+00
963	1.16E-03	2.72E-03	1.47E-02	4.93E-01	3.66E-02	1.00E+00
964	1.14E-03	2.71E-03	1.44E-02	4.96E-01	3.68E-02	1.00E+00
965	1.12E-03	2.71E-03	1.39E-02	4.99E-01	3.71E-02	1.00E+00
966	1.09E-03	2.70E-03	1.34E-02	5.02E-01	3.73E-02	1.00E+00
967	1.06E-03	2.69E-03	1.29E-02	5.03E-01	3.76E-02	1.00E+00
968	1.04E-03	2.69E-03	1.25E-02	5.05E-01	3.80E-02	1.00E+00
969	1.01E-03	2.68E-03	1.21E-02	5.05E-01	3.83E-02	1.00E+00
970	9.89E-04	2.68E-03	1.18E-02	5.06E-01	3.86E-02	1.00E+00
971	9.70E-04	2.67E-03	1.16E-02	5.06E-01	3.89E-02	1.00E+00
972	9.56E-04	2.66E-03	1.15E-02	5.06E-01	3.92E-02	1.00E+00
973	9.41E-04	2.66E-03	1.15E-02	5.06E-01	3.95E-02	1.00E+00
974	9.26E-04	2.65E-03	1.16E-02	5.06E-01	3.99E-02	1.00E+00
975	9.11E-04	2.64E-03	1.16E-02	5.05E-01	4.04E-02	1.00E+00
976	8.96E-04	2.63E-03	1.16E-02	5.03E-01	4.09E-02	1.00E+00
977	8.80E-04	2.62E-03	1.15E-02	5.02E-01	4.15E-02	1.00E+00
978	8.63E-04	2.62E-03	1.14E-02	5.00E-01	4.21E-02	1.00E+00
979	8.46E-04	2.61E-03	1.13E-02	4.98E-01	4.27E-02	1.00E+00
980	8.28E-04	2.60E-03	1.12E-02	4.95E-01	4.32E-02	1.00E+00
981	8.10E-04	2.59E-03	1.11E-02	4.92E-01	4.36E-02	1.00E+00
982	7.93E-04	2.58E-03	1.11E-02	4.88E-01	4.39E-02	1.00E+00
983	7.75E-04	2.57E-03	1.12E-02	4.85E-01	4.42E-02	1.00E+00
984	7.58E-04	2.56E-03	1.13E-02	4.81E-01	4.45E-02	1.00E+00
985	7.40E-04	2.55E-03	1.15E-02	4.77E-01	4.48E-02	1.00E+00
986	7.23E-04	2.54E-03	1.18E-02	4.73E-01	4.53E-02	1.00E+00
987	7.05E-04	2.53E-03	1.22E-02	4.68E-01	4.57E-02	1.00E+00
988	6.87E-04	2.51E-03	1.26E-02	4.63E-01	4.62E-02	1.00E+00
989	6.69E-04	2.49E-03	1.32E-02	4.58E-01	4.67E-02	1.00E+00
990	6.51E-04	2.47E-03	1.38E-02	4.53E-01	4.71E-02	1.00E+00
991	6.37E-04	2.45E-03	1.46E-02	4.48E-01	4.74E-02	1.00E+00
992	6.23E-04	2.45E-03	1.54E-02	4.42E-01	4.76E-02	1.00E+00
993	6.10E-04	2.44E-03	1.62E-02	4.37E-01	4.78E-02	1.00E+00
994	5.97E-04	2.43E-03	1.71E-02	4.31E-01	4.80E-02	1.00E+00
995	5.84E-04	2.42E-03	1.79E-02	4.26E-01	4.83E-02	1.00E+00
996	5.71E-04	2.41E-03	1.86E-02	4.20E-01	4.87E-02	1.00E+00
997	5.59E-04	2.40E-03	1.94E-02	4.14E-01	4.92E-02	1.00E+00
998	5.47E-04	2.39E-03	2.01E-02	4.08E-01	4.98E-02	1.00E+00
999	5.35E-04	2.38E-03	2.09E-02	4.03E-01	5.05E-02	1.00E+00
1000	5.23E-04	2.37E-03	2.17E-02	3.97E-01	5.13E-02	1.00E+00
1001	5.12E-04	2.36E-03	2.27E-02	3.91E-01	5.22E-02	1.00E+00
1002	5.01E-04	2.34E-03	2.38E-02	3.85E-01	5.31E-02	1.00E+00
1003	4.90E-04	2.33E-03	2.50E-02	3.79E-01	5.41E-02	1.00E+00
1004	4.80E-04	2.32E-03	2.63E-02	3.72E-01	5.52E-02	1.00E+00
1005	4.69E-04	2.31E-03	2.77E-02	3.66E-01	5.62E-02	1.00E+00
1006	4.60E-04	2.30E-03	2.91E-02	3.60E-01	5.72E-02	1.00E+00
1007	4.50E-04	2.29E-03	3.06E-02	3.54E-01	5.82E-02	1.00E+00
1008	4.40E-04	2.28E-03	3.22E-02	3.48E-01	5.91E-02	1.00E+00
1009	4.31E-04	2.26E-03	3.39E-02	3.42E-01	6.00E-02	1.00E+00
1010	4.22E-04	2.25E-03	3.58E-02	3.36E-01	6.07E-02	1.00E+00
1011	4.12E-04	2.24E-03	3.79E-02	3.30E-01	6.14E-02	1.00E+00
1012	4.04E-04	2.23E-03	3.99E-02	3.24E-01	6.19E-02	1.00E+00
1013	3.95E-04	2.21E-03	4.19E-02	3.18E-01	6.25E-02	1.00E+00
1014	3.87E-04	2.20E-03	4.37E-02	3.12E-01	6.32E-02	1.00E+00
1015	3.78E-04	2.19E-03	4.52E-02	3.06E-01	6.38E-02	1.00E+00
1016	3.71E-04	2.18E-03	4.62E-02	3.00E-01	6.46E-02	1.00E+00
1017	3.63E-04	2.16E-03	4.70E-02	2.94E-01	6.54E-02	1.00E+00
1018	3.55E-04	2.15E-03	4.76E-02	2.88E-01	6.61E-02	1.00E+00
1019	3.47E-04	2.13E-03	4.81E-02	2.83E-01	6.67E-02	1.00E+00
1020	3.40E-04	2.12E-03	4.87E-02	2.77E-01	6.70E-02	1.00E+00
1021	3.33E-04	2.11E-03	4.95E-02	2.71E-01	6.70E-02	1.00E+00
1022	3.26E-04	2.09E-03	5.04E-02	2.65E-01	6.67E-02	1.00E+00
1023	3.19E-04	2.08E-03	5.14E-02	2.60E-01	6.63E-02	1.00E+00
1024	3.12E-04	2.06E-03	5.25E-02	2.55E-01	6.59E-02	1.00E+00
1025	3.06E-04	2.05E-03	5.36E-02	2.49E-01	6.56E-02	1.00E+00
1026	2.99E-04	2.04E-03	5.46E-02	2.44E-01	6.55E-02	1.00E+00
1027	2.93E-04	2.02E-03	5.55E-02	2.38E-01	6.54E-02	1.00E+00
1028	2.87E-04	2.01E-03	5.63E-02	2.33E-01	6.55E-02	1.00E+00
1029	2.81E-04	1.99E-03	5.72E-02	2.28E-01	6.57E-02	1.00E+00
1030	2.75E-04	1.98E-03	5.81E-02	2.23E-01	6.59E-02	1.00E+00
1031	2.69E-04	1.96E-03	5.91E-02	2.19E-01	6.59E-02	1.00E+00
1032	2.64E-04	1.94E-03	6.01E-02	2.15E-01	6.58E-02	1.00E+00
1033	2.58E-04	1.93E-03	6.10E-02	2.10E-01	6.56E-02	1.00E+00
1034	2.53E-04	1.91E-03	6.19E-02	2.06E-01	6.52E-02	1.00E+00
1035	2.48E-04	1.90E-03	6.26E-02	2.02E-01	6.48E-02	1.00E+00
1036	2.42E-04	1.88E-03	6.30E-02	1.97E-01	6.42E-02	1.00E+00
1037	2.37E-04	1.86E-03	6.34E-02	1.92E-01	6.36E-02	1.00E+00
1038	2.32E-04	1.85E-03	6.36E-02	1.89E-01	6.29E-02	1.00E+00
1039	2.28E-04	1.83E-03	6.36E-02	1.84E-01	6.22E-02	1.00E+00
1040	2.23E-04	1.81E-03	6.37E-02	1.81E-01	6.15E-02	1.00E+00
1041	2.18E-04	1.80E-03	6.37E-02	1.78E-01	6.08E-02	1.00E+00
1042	2.14E-04	1.78E-03	6.37E-02	1.74E-01	6.01E-02	1.00E+00
1043	2.09E-04	1.76E-03	6.36E-02	1.71E-01	5.95E-02	1.00E+00
1044	2.05E-04	1.75E-03	6.35E-02	1.68E-01	5.89E-02	1.00E+00
1045	2.01E-04	1.73E-03	6.33E-02	1.65E-01	5.82E-02	1.00E+00
1046	1.97E-04	1.71E-03	6.30E-02	1.61E-01	5.74E-02	1.00E+00
1047	1.93E-04	1.69E-03	6.25E-02	1.58E-01	5.66E-02	1.00E+00
1048	1.89E-04	1.67E-03	6.19E-02	1.55E-01	5.58E-02	1.00E+00
1049	1.85E-04	1.66E-03	6.11E-02	1.53E-01	5.51E-02	1.00E+00
1050	1.81E-04	1.64E-03	6.01E-02	1.50E-01	5.44E-02	1.00E+00
1051	1.77E-04	1.62E-03	5.88E-02	1.48E-01	5.38E-02	1.00E+00
1052	1.74E-04	1.60E-03	5.75E-02	1.46E-01	5.32E-02	1.00E+00
1053	1.70E-04	1.58E-03	5.60E-02	1.44E-01	5.26E-02	1.00E+00
1054	1.67E-04	1.56E-03	5.44E-02	1.42E-01	5.19E-02	1.00E+00
1055	1.63E-04	1.54E-03	5.27E-02	1.41E-01	5.12E-02	1.00E+00
1056	1.60E-04	1.52E-03	5.11E-02	1.39E-01	5.04E-02	1.00E+00
1057	1.57E-04	1.50E-03	4.94E-02	1.38E-01	4.95E-02	1.00E+00
1058	1.53E-04	1.49E-03	4.78E-02	1.35E-01	4.86E-02	1.00E+00
1059	1.50E-04	1.47E-03	4.62E-02	1.34E-01	4.78E-02	1.00E+00
1060	1.47E-04	1.45E-03	4.47E-02	1.34E-01	4.75E-02	1.00E+00
1061	1.44E-04	1.43E-03	4.33E-02	1.32E-01	4.68E-02	1.00E+00
1062	1.41E-04	1.41E-03	4.20E-02	1.32E-01	4.62E-02	1.00E+00
1063	1.38E-04	1.38E-03	4.07E-02	1.30E-01	4.56E-02	1.00E+00
1064	1.36E-04	1.36E-03	3.95E-02	1.29E-01	4.50E-02	1.00E+00
1065	1.33E-04	1.34E-03	3.84E-02	1.29E-01	4.43E-02	1.00E+00
1066	1.30E-04	1.32E-03	3.74E-02	1.29E-01	4.37E-02	1.00E+00
1067	1.28E-04	1.30E-03	3.64E-02	1.29E-01	4.31E-02	1.00E+00
1068	1.25E-04	1.28E-03	3.55E-02	1.28E-01	4.26E-02	1.00E+00
1069	1.22E-04	1.26E-03	3.47E-02	1.28E-01	4.20E-02	1.00E+00
1070	1.20E-04	1.24E-03	3.40E-02	1.28E-01	4.14E-02	1.00E+00
1071	1.18E-04	1.22E-03	3.34E-02	1.28E-01	4.08E-02	1.00E+00
1072	1.15E-04	1.19E-03	3.28E-02	1.28E-01	4.03E-02	1.00E+00
1073	1.13E-04	1.17E-03	3.23E-02	1.29E-01	3.97E-02	1.00E+00
1074	1.11E-04	1.15E-03	3.18E-02	1.29E-01	3.92E-02	1.00E+00
1075	1.08E-04	1.13E-03	3.13E-02	1.30E-01	3.87E-02	1.00E+00
1076	1.06E-04	1.11E-03	3.07E-02	1.30E-01	3.81E-02	1.00E+00
1077	1.04E-04	1.08E-03	3.01E-02	1.31E-01	3.76E-02	1.00E+00
1078	1.02E-04	1.06E-03	2.95E-02	1.32E-01	3.71E-02	1.00E+00
1079	1.00E-04	1.04E-03	2.89E-02	1.33E-01	3.66E-02	1.00E+00
1080	9.80E-05	1.02E-03	2.83E-02	1.33E-01	3.61E-02	1.00E+00
1081	9.60E-05	9.91E-04	2.77E-02	1.36E-01	3.56E-02	1.00E+00
1082	9.41E-05	9.68E-04	2.71E-02	1.37E-01	3.51E-02	1.00E+00
1083	9.22E-05	9.44E-04	2.65E-02	1.38E-01	3.46E-02	1.00E+00
1084	9.04E-05	9.21E-04	2.61E-02	1.40E-01	3.42E-02	1.00E+00
1085	8.86E-05	8.97E-04	2.57E-02	1.41E-01	3.37E-02	1.00E+00
1086	8.69E-05	8.73E-04	2.54E-02	1.43E-01	3.32E-02	1.00E+00
1087	8.51E-05	8.49E-04	2.52E-02	1.46E-01	3.28E-02	1.00E+00
1088	8.35E-05	8.25E-04	2.50E-02	1.47E-01	3.23E-02	1.00E+00
1089	8.18E-05	8.01E-04	2.48E-02	1.50E-01	3.19E-02	1.00E+00
1090	8.02E-05	7.76E-04	2.47E-02	1.53E-01	3.15E-02	1.00E+00
1091	7.86E-05	7.51E-04	2.44E-02	1.55E-01	3.10E-02	1.00E+00
1092	7.71E-05	7.27E-04	2.42E-02	1.58E-01	3.06E-02	1.00E+00
1093	7.55E-05	7.01E-04	2.39E-02	1.61E-01	3.02E-02	1.00E+00
1094	7.41E-05	6.77E-04	2.37E-02	1.63E-01	2.98E-02	1.00E+00
1095	7.26E-05	6.51E-04	2.36E-02	1.66E-01	2.94E-02	1.00E+00
1096	7.12E-05	6.26E-04	2.36E-02	1.69E-01	2.90E-02	1.00E+00
1097	6.97E-05	6.00E-04	2.36E-02	1.71E-01	2.86E-02	1.00E+00
1098	6.84E-05	5.74E-04	2.37E-02	1.75E-01	2.82E-02	1.00E+00
1099	6.70E-05	5.48E-04	2.39E-02	1.76E-01	2.78E-02	1.00E+00
1100	6.57E-05	5.22E-04	2.41E-02	1.78E-01	2.74E-02	1.00E+00
>>>>>>> 601f76d0bf4879d27e7741946f367a2a80e5bb98
